Label,Cancer code,Country code (ISO/UN),Alphaâ€‘3 code,Sex,Type,ASR (World),Crude rate,Cumulative risk,Total
"Lip, oral cavity",1,900,N.A.,2,0,2.29,3.09,,120847
"Lip, oral cavity",1,900,N.A.,2,1,1.07,1.47,,57630
Salivary glands,2,900,N.A.,2,0,0.49,0.62,,24120
Salivary glands,2,900,N.A.,2,1,0.18,0.25,,9953
Oropharynx,3,900,N.A.,2,0,0.39,0.51,,20061
Oropharynx,3,900,N.A.,2,1,0.18,0.24,,9487
Nasopharynx,4,900,N.A.,2,0,0.73,0.87,,34145
Nasopharynx,4,900,N.A.,2,1,0.39,0.5,,19378
Hypopharynx,5,900,N.A.,2,0,0.29,0.36,,14180
Hypopharynx,5,900,N.A.,2,1,0.12,0.16,,6338
Oesophagus,6,900,N.A.,2,0,2.62,3.73,,145829
Oesophagus,6,900,N.A.,2,1,2.22,3.25,,126958
Stomach,7,900,N.A.,2,0,6,8.72,,341326
Stomach,7,900,N.A.,2,1,3.93,5.95,,232600
Colorectum,41,900,N.A.,2,0,15.16,21.9,,856979
Colorectum,41,900,N.A.,2,1,6.5,10.33,,404244
Liver and intrahepatic bile ducts,11,900,N.A.,2,0,4.76,6.79,,265460
Liver and intrahepatic bile ducts,11,900,N.A.,2,1,4.13,6.06,,236899
Gallbladder,12,900,N.A.,2,0,1.41,2.02,,78953
Gallbladder,12,900,N.A.,2,1,1.02,1.47,,57649
Pancreas,13,900,N.A.,2,0,3.98,6.17,,241283
Pancreas,13,900,N.A.,2,1,3.53,5.62,,219820
Larynx,14,900,N.A.,2,0,0.45,0.6,,23397
Larynx,14,900,N.A.,2,1,0.23,0.33,,12975
"Trachea, bronchus and lung",15,900,N.A.,2,0,16.24,23.22,,908630
"Trachea, bronchus and lung",15,900,N.A.,2,1,9.79,14.93,,584228
Melanoma of skin,16,900,N.A.,2,0,2.88,3.88,,151769
Melanoma of skin,16,900,N.A.,2,1,0.43,0.65,,25507
Mesothelioma,18,900,N.A.,2,0,0.16,0.24,,9223
Mesothelioma,18,900,N.A.,2,1,0.13,0.19,,7289
Kaposi sarcoma,19,900,N.A.,2,0,0.26,0.29,,11193
Kaposi sarcoma,19,900,N.A.,2,1,0.13,0.14,,5540
Breast,20,900,N.A.,2,0,46.82,58.71,,2296840
Breast,20,900,N.A.,2,1,12.65,17.03,,666103
Vulva,21,900,N.A.,2,0,0.83,1.21,,47336
Vulva,21,900,N.A.,2,1,0.3,0.47,,18579
Vagina,22,900,N.A.,2,0,0.36,0.48,,18819
Vagina,22,900,N.A.,2,1,0.15,0.21,,8240
Cervix uteri,23,900,N.A.,2,0,14.12,16.93,,662301
Cervix uteri,23,900,N.A.,2,1,7.08,8.92,,348874
Corpus uteri,24,900,N.A.,2,0,8.37,10.74,,420368
Corpus uteri,24,900,N.A.,2,1,1.72,2.5,,97723
Ovary,25,900,N.A.,2,0,6.65,8.3,,324603
Ovary,25,900,N.A.,2,1,3.97,5.29,,206956
Kidney,29,900,N.A.,2,0,3.04,4.01,,157040
Kidney,29,900,N.A.,2,1,0.95,1.42,,55610
Bladder,30,900,N.A.,2,0,2.38,3.66,,143005
Bladder,30,900,N.A.,2,1,0.8,1.4,,54924
" Brain, central nervous system",31,900,N.A.,2,0,3.09,3.78,,148032
" Brain, central nervous system",31,900,N.A.,2,1,2.16,2.78,,108677
Thyroid,32,900,N.A.,2,0,13.64,15.71,,614729
Thyroid,32,900,N.A.,2,1,0.53,0.77,,30266
Hodgkin lymphoma,33,900,N.A.,2,0,0.77,0.86,,33695
Hodgkin lymphoma,33,900,N.A.,2,1,0.18,0.23,,9059
Non-Hodgkin lymphoma,34,900,N.A.,2,0,4.58,6.19,,242014
Non-Hodgkin lymphoma,34,900,N.A.,2,1,1.88,2.73,,106939
Multiple myeloma,35,900,N.A.,2,0,1.51,2.15,,84147
Multiple myeloma,35,900,N.A.,2,1,0.92,1.39,,54422
Leukaemia,36,900,N.A.,2,0,4.38,5.35,,209174
Leukaemia,36,900,N.A.,2,1,2.55,3.38,,132116
Other specified cancers,37,900,N.A.,2,0,6.26,8.03,,314204
Other specified cancers,37,900,N.A.,2,1,3.32,4.58,,179157
Unspecified sites,38,900,N.A.,2,0,3.94,5.4,,211439
Unspecified sites,38,900,N.A.,2,1,3.29,4.85,,189680
,20,900,,1,0,0,0,0,0
,21,900,,1,0,0,0,0,0
,22,900,,1,0,0,0,0,0
,23,900,,1,0,0,0,0,0
,24,900,,1,0,0,0,0,0
,25,900,,1,0,0,0,0,0
,26,900,,2,0,0,0,0,0
,27,900,,2,0,0,0,0,0
,28,900,,2,0,0,0,0,0
,20,900,,1,1,0,0,0,0
,21,900,,1,1,0,0,0,0
,22,900,,1,1,0,0,0,0
,23,900,,1,1,0,0,0,0
,24,900,,1,1,0,0,0,0
,25,900,,1,1,0,0,0,0
,26,900,,2,1,0,0,0,0
,27,900,,2,1,0,0,0,0
,28,900,,2,1,0,0,0,0