sample,condition,age,transgene,induction,drug,replicate
aging_12m_ESR1_no_1,12_ESR1_0_no,12,ESR1,0,no,1
aging_12m_ESR1_no_2,12_ESR1_0_no,12,ESR1,0,no,2
aging_12m_ESR1_no_3,12_ESR1_0_no,12,ESR1,0,no,3
aging_12m_ESR1_1w_1,12_ESR1_1_no,12,ESR1,1,no,1
aging_12m_ESR1_1w_2,12_ESR1_1_no,12,ESR1,1,no,2
aging_12m_ESR1_1w_3,12_ESR1_1_no,12,ESR1,1,no,3
aging_18m_ESR1_no_1,18_ESR1_0_no,18,ESR1,0,no,1
aging_18m_ESR1_no_2,18_ESR1_0_no,18,ESR1,0,no,2
aging_18m_ESR1_no_3,18_ESR1_0_no,18,ESR1,0,no,3
aging_18m_ESR1_1w_1,18_ESR1_1_no,18,ESR1,1,no,1
aging_18m_ESR1_1w_2,18_ESR1_1_no,18,ESR1,1,no,2
aging_18m_ESR1_1w_3,18_ESR1_1_no,18,ESR1,1,no,3
aging_24m_ESR1_no_1,24_ESR1_0_no,24,ESR1,0,no,1
aging_24m_ESR1_no_2,24_ESR1_0_no,24,ESR1,0,no,2
aging_24m_ESR1_no_3,24_ESR1_0_no,24,ESR1,0,no,3
aging_24m_ESR1_6m_1,24_ESR1_24_no,24,ESR1,24,no,1
aging_24m_ESR1_6m_2,24_ESR1_24_no,24,ESR1,24,no,2
aging_24m_ESR1_6m_3,24_ESR1_24_no,24,ESR1,24,no,3
aging_24m_ESR1_12m_1,24_ESR1_48_no,24,ESR1,48,no,1
aging_24m_ESR1_12m_2,24_ESR1_48_no,24,ESR1,48,no,2
aging_24m_ESR1_12m_3,24_ESR1_48_no,24,ESR1,48,no,3
aging_30m_ESR1_18m_1,30_ESR1_72_no,30,ESR1,72,no,1
aging_30m_ESR1_18m_2,30_ESR1_72_no,30,ESR1,72,no,2
aging_30m_ESR1_18m_3,30_ESR1_72_no,30,ESR1,72,no,3
aging_12m_CYP19A1_no_1,12_CYP19A1_0_no,12,CYP19A1,0,no,1
aging_12m_CYP19A1_no_2,12_CYP19A1_0_no,12,CYP19A1,0,no,2
aging_12m_CYP19A1_no_3,12_CYP19A1_0_no,12,CYP19A1,0,no,3
aging_12m_CYP19A1_1w_1,12_CYP19A1_1_no,12,CYP19A1,1,no,1
aging_12m_CYP19A1_1w_2,12_CYP19A1_1_no,12,CYP19A1,1,no,2
aging_12m_CYP19A1_1w_3,12_CYP19A1_1_no,12,CYP19A1,1,no,3
aging_18m_CYP19A1_no_1,18_CYP19A1_0_no,18,CYP19A1,0,no,1
aging_18m_CYP19A1_no_2,18_CYP19A1_0_no,18,CYP19A1,0,no,2
aging_18m_CYP19A1_no_3,18_CYP19A1_0_no,18,CYP19A1,0,no,3
aging_18m_CYP19A1_1w_1,18_CYP19A1_1_no,18,CYP19A1,1,no,1
aging_18m_CYP19A1_1w_2,18_CYP19A1_1_no,18,CYP19A1,1,no,2
aging_18m_CYP19A1_1w_3,18_CYP19A1_1_no,18,CYP19A1,1,no,3
aging_24m_CYP19A1_no_1,24_CYP19A1_0_no,24,CYP19A1,0,no,1
aging_24m_CYP19A1_no_2,24_CYP19A1_0_no,24,CYP19A1,0,no,2
aging_24m_CYP19A1_no_3,24_CYP19A1_0_no,24,CYP19A1,0,no,3
aging_24m_CYP19A1_6m_1,24_CYP19A1_24_no,24,CYP19A1,24,no,1
aging_24m_CYP19A1_6m_2,24_CYP19A1_24_no,24,CYP19A1,24,no,2
aging_24m_CYP19A1_6m_3,24_CYP19A1_24_no,24,CYP19A1,24,no,3
aging_24m_CYP19A1_12m_1,24_CYP19A1_48_no,24,CYP19A1,48,no,1
aging_24m_CYP19A1_12m_2,24_CYP19A1_48_no,24,CYP19A1,48,no,2
aging_24m_CYP19A1_12m_3,24_CYP19A1_48_no,24,CYP19A1,48,no,3
aging_30m_CYP19A1_18m_1,30_CYP19A1_72_no,30,CYP19A1,72,no,1
aging_30m_CYP19A1_18m_2,30_CYP19A1_72_no,30,CYP19A1,72,no,2
aging_30m_CYP19A1_18m_3,30_CYP19A1_72_no,30,CYP19A1,72,no,3
antiHormonal_20m_CYP19A1_letrozole_2m_1,20_CYP19A1_32_letrozole,20,CYP19A1,32,letrozole,1
antiHormonal_20m_CYP19A1_letrozole_2m_2,20_CYP19A1_32_letrozole,20,CYP19A1,32,letrozole,2
antiHormonal_20m_CYP19A1_letrozole_2m_3,20_CYP19A1_32_letrozole,20,CYP19A1,32,letrozole,3
antiHormonal_20m_CYP19A1_tamoxifen_2m_1,20_CYP19A1_32_tamoxifen,20,CYP19A1,32,tamoxifen,1
antiHormonal_20m_CYP19A1_tamoxifen_2m_2,20_CYP19A1_32_tamoxifen,20,CYP19A1,32,tamoxifen,2
antiHormonal_20m_CYP19A1_tamoxifen_2m_3,20_CYP19A1_32_tamoxifen,20,CYP19A1,32,tamoxifen,3
antiHormonal_20m_CYP19A1_no_1,20_CYP19A1_32_no,20,CYP19A1,32,no,1
antiHormonal_20m_CYP19A1_no_2,20_CYP19A1_32_no,20,CYP19A1,32,no,2
antiHormonal_20m_CYP19A1_no_3,20_CYP19A1_32_no,20,CYP19A1,32,no,3
antiHormonal_18m_CYP19A1_no_1,18_CYP19A1_24_no,18,CYP19A1,24,no,1
antiHormonal_18m_CYP19A1_no_2,18_CYP19A1_24_no,18,CYP19A1,24,no,2
antiHormonal_18m_CYP19A1_no_3,18_CYP19A1_24_no,18,CYP19A1,24,no,3
antiHormonal_20m_ESR1_letrozole_2m_1,20_ESR1_32_letrozole,20,ESR1,32,letrozole,1
antiHormonal_20m_ESR1_letrozole_2m_2,20_ESR1_32_letrozole,20,ESR1,32,letrozole,2
antiHormonal_20m_ESR1_letrozole_2m_3,20_ESR1_32_letrozole,20,ESR1,32,letrozole,3
antiHormonal_20m_ESR1_tamoxifen_2m_1,20_ESR1_32_tamoxifen,20,ESR1,32,tamoxifen,1
antiHormonal_20m_ESR1_tamoxifen_2m_2,20_ESR1_32_tamoxifen,20,ESR1,32,tamoxifen,2
antiHormonal_20m_ESR1_tamoxifen_2m_3,20_ESR1_32_tamoxifen,20,ESR1,32,tamoxifen,3
antiHormonal_20m_ESR1_no_1,20_ESR1_32_no,20,ESR1,32,no,1
antiHormonal_20m_ESR1_no_2,20_ESR1_32_no,20,ESR1,32,no,2
antiHormonal_20m_ESR1_no_3,20_ESR1_32_no,20,ESR1,32,no,3
antiHormonal_18m_ESR1_no_1,18_ESR1_24_no,18,ESR1,24,no,1
antiHormonal_18m_ESR1_no_2,18_ESR1_24_no,18,ESR1,24,no,2
antiHormonal_18m_ESR1_no_3,18_ESR1_24_no,18,ESR1,24,no,3