sample,fastq_1,fastq_2
aging_12m_ESR1_no_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961458_1.fastq.gz,
aging_12m_ESR1_no_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961459_1.fastq.gz,
aging_12m_ESR1_no_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961460_1.fastq.gz,
aging_12m_ESR1_1w_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961455_1.fastq.gz,
aging_12m_ESR1_1w_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961456_1.fastq.gz,
aging_12m_ESR1_1w_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961457_1.fastq.gz,
aging_18m_ESR1_no_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961452_1.fastq.gz,
aging_18m_ESR1_no_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961453_1.fastq.gz,
aging_18m_ESR1_no_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961454_1.fastq.gz,
aging_18m_ESR1_1w_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961449_1.fastq.gz,
aging_18m_ESR1_1w_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961450_1.fastq.gz,
aging_18m_ESR1_1w_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961451_1.fastq.gz,
aging_24m_ESR1_no_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961446_1.fastq.gz,
aging_24m_ESR1_no_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961447_1.fastq.gz,
aging_24m_ESR1_no_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961448_1.fastq.gz,
aging_24m_ESR1_6m_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961443_1.fastq.gz,
aging_24m_ESR1_6m_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961444_1.fastq.gz,
aging_24m_ESR1_6m_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961445_1.fastq.gz,
aging_24m_ESR1_12m_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961440_1.fastq.gz,
aging_24m_ESR1_12m_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961441_1.fastq.gz,
aging_24m_ESR1_12m_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961442_1.fastq.gz,
aging_30m_ESR1_18m_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961437_1.fastq.gz,
aging_30m_ESR1_18m_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961438_1.fastq.gz,
aging_30m_ESR1_18m_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961439_1.fastq.gz,
aging_12m_CYP19A1_no_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961434_1.fastq.gz,
aging_12m_CYP19A1_no_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961435_1.fastq.gz,
aging_12m_CYP19A1_no_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961436_1.fastq.gz,
aging_12m_CYP19A1_1w_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961431_1.fastq.gz,
aging_12m_CYP19A1_1w_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961432_1.fastq.gz,
aging_12m_CYP19A1_1w_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961433_1.fastq.gz,
aging_18m_CYP19A1_no_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961428_1.fastq.gz,
aging_18m_CYP19A1_no_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961428_1.fastq.gz,
aging_18m_CYP19A1_no_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961430_1.fastq.gz,
aging_18m_CYP19A1_1w_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961425_1.fastq.gz,
aging_18m_CYP19A1_1w_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961426_1.fastq.gz,
aging_18m_CYP19A1_1w_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961427_1.fastq.gz,
aging_24m_CYP19A1_no_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961422_1.fastq.gz,
aging_24m_CYP19A1_no_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961423_1.fastq.gz,
aging_24m_CYP19A1_no_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961424_1.fastq.gz,
aging_24m_CYP19A1_6m_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961419_1.fastq.gz,
aging_24m_CYP19A1_6m_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961420_1.fastq.gz,
aging_24m_CYP19A1_6m_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961421_1.fastq.gz,
aging_24m_CYP19A1_12m_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961416_1.fastq.gz,
aging_24m_CYP19A1_12m_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961417_1.fastq.gz,
aging_24m_CYP19A1_12m_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961418_1.fastq.gz,
aging_30m_CYP19A1_18m_1,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961413_1.fastq.gz,
aging_30m_CYP19A1_18m_2,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961414_1.fastq.gz,
aging_30m_CYP19A1_18m_3,/nfs/data3/CIRCEST/data/priscilla/aging/SRR18961415_1.fastq.gz,
antiHormonal_20m_CYP19A1_letrozole_2m_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890311_1.fastq.gz,
antiHormonal_20m_CYP19A1_letrozole_2m_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890312_1.fastq.gz,
antiHormonal_20m_CYP19A1_letrozole_2m_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890313_1.fastq.gz,
antiHormonal_20m_CYP19A1_tamoxifen_2m_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890314_1.fastq.gz,
antiHormonal_20m_CYP19A1_tamoxifen_2m_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890315_1.fastq.gz,
antiHormonal_20m_CYP19A1_tamoxifen_2m_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890316_1.fastq.gz,
antiHormonal_20m_CYP19A1_no_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890317_1.fastq.gz,
antiHormonal_20m_CYP19A1_no_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890318_1.fastq.gz,
antiHormonal_20m_CYP19A1_no_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890319_1.fastq.gz,
antiHormonal_18m_CYP19A1_no_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890320_1.fastq.gz,
antiHormonal_18m_CYP19A1_no_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890321_1.fastq.gz,
antiHormonal_18m_CYP19A1_no_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890322_1.fastq.gz,
antiHormonal_20m_ESR1_letrozole_2m_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890323_1.fastq.gz,
antiHormonal_20m_ESR1_letrozole_2m_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890324_1.fastq.gz,
antiHormonal_20m_ESR1_letrozole_2m_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890325_1.fastq.gz,
antiHormonal_20m_ESR1_tamoxifen_2m_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890326_1.fastq.gz,
antiHormonal_20m_ESR1_tamoxifen_2m_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890327_1.fastq.gz,
antiHormonal_20m_ESR1_tamoxifen_2m_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890328_1.fastq.gz,
antiHormonal_20m_ESR1_no_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890329_1.fastq.gz,
antiHormonal_20m_ESR1_no_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890330_1.fastq.gz,
antiHormonal_20m_ESR1_no_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890331_1.fastq.gz,
antiHormonal_18m_ESR1_no_1,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890332_1.fastq.gz,
antiHormonal_18m_ESR1_no_2,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890333_1.fastq.gz,
antiHormonal_18m_ESR1_no_3,/nfs/data3/CIRCEST/data/priscilla/antiHormonal/SRR18890334_1.fastq.gz,
